-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,16,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,-1,-1,14,14,12,16,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,11,14,12,16,-1,11,11,14,-1,-1,6,7,7,7,8,-1,-1,-1,-1,11,12,14,-1,16,14,14,13,11,14,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,12,13,-1,-1,16,13,14,14,-1,-1,-1,-1,1,2,-1,-1,1,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,7,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,13,16,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,13,-1,-1,-1,-1,-1,-1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,16,11,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,11,16,-1,-1,-1,-1,3,4,4,4,4,4,4,4,4,4,4,5,-1,-1,-1,14,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,5,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,14,11,16,13,-1,-1,-1,1,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,3,4,4,5,-1,-1,-1,-1,-1,-1,1,2,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,5,-1,-1,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,4,4,4,4,5,-1,-1,14,14,-1,16,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,8,-1,-1,3,4,4,4,4,4,5,-1,-1,14,14,13,17,3,4,4,5,19,11,14,14,-1,-1,3,5,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,14,14,14,14,-1,-1,-1,17,14,-1,-1,-1,-1,-1,1,4,4,4,4,4,4,5,-1,-1,6,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,4,4,0,0,0,2,-1,-1,-1,-1,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,4,4,4,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2,-1,-1,1,8,-1,-1,-1,19,1,4,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,19,14,16,-1,-1,-1,3,4,4,4,4,4,4,4,4,4,4,5,-1,-1,18,-1,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,5,-1,-1,-1,-1,-1,6,8,-1,-1,13,11,11,16,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,11,11,-1,16,-1,11,19,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,4,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,11,11,14,14,13,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,0,0,0,2,-1,-1,-1,-1,-1,-1,3,4,4,5,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,5,17,14,11,-1,-1,-1,-1,-1,-1,1,0,0,0,0,2,-1,-1,18,-1,11,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,11,14,14,16,-1,13,-1,-1,-1,-1,-1,-1,-1,1,4,4,4,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,5,-1,-1,11,14,16,-1,3,4,4,5,14,13,16,-1,-1,-1,3,5,-1,-1,-1,-1,3,5,-1,-1,-1,-1,-1,11,11,-1,-1,-1,20,-1
4,4,4,4,0,0,0,-1,-1,-1,-1,-1,-1,3,4,4,4,4,5,-1,-1,6,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,4,4,4,4,5,-1,-1,1,0,0,0,0,0,2,-1,-1,-1,-1,-1,1,4,4,4,4,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,-1,-1,-1,-1,1,0,0,0,4,4,4,4,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1,1,0,2,-1,-1,1,0,0
